"","Observed.score","Pvalue","Adjusted.Pvalue","Leading.Edge","Gene.Set.Term"
"NInflammation_Complement system",0.670963844470949,0,0,"3684;5199;3689;2219;22918;1604;716;1191;715;722;710;5648;1675","Complement system"
"NNeurophysiological process_Visual perception",-0.57501584400624,0,0,"2979;24;5630;3983;9478;407;2700;1410;94233;4284;1258;4647;1381;5145;6295;1413","Visual perception"
"NApoptosis_Endoplasmic reticulum stress pathway",0.435462423189459,0,0,"5366;57761;9709;824;90993;3309;9695;4773;6648;836;4790;1965;22926;10130;51347;7494;7184;4802;7186;3708;10488;1432;637;840;79139;6416;5499;841;4800;5611;8664;10134;842;54205;90427;578;9451","Endoplasmic reticulum stress pathway"
"NImmune response_Th17-derived cytokines",0.474272307404877,0,0,"5743;4843;3553;6347;6372;6373;4283;6354;116379;3383;6772;6387;58985;9536;3605;4322;3716","Th17-derived cytokines"
"NApoptosis_Anti-apoptosis mediated by external signals via NF-kB",0.537617997545136,0,0,"5743;4914;4843;1439;597;3791;5294;958;332;330;1438;7099","Anti-apoptosis mediated by external signals via NF-kB"
"NInflammation_IL-2 signaling",0.407193305026007,0,0,"4843;597;1230;3559;5788;3932;3716;5728;5925;4793;5777;4773;4790;5970;4794;2885;1017;5604;207","IL-2 signaling"
"NInflammation_Protein C signaling",0.542903963600687,0,0,"4843;3553;1901;5328;3552;5340;10672;2159;5627;7056;5624;2152;7099;89;4793;2150;3569;60;5058;2149;10097;5879;4790;5970;4794;7189","Protein C signaling"
"NInflammation_Interferon signaling",0.690272226618875,0,0,"942;4843;3553;6348;50615;6347;4261;4210;6373;4283;4599;6354;3433;3394;4332;2634;8519;958;3383;5021;6890;6772;9636;6352;3716;3659;3460;5610;5468;5777;3665;7098","Interferon signaling"
"NInflammation_IgE signaling",0.494535007686424,0,0,"5743;4843;6347;695;5740;7409;3937;27040;5588;9536;9846;4793;3569;4773;2207;5879;4790;801;5970;4794;2885;5604;5321;207","IgE signaling"
"NInflammation_IL-4 signaling",0.574963607897336,0,0,"942;6348;6347;3122;972;5788;971;6373;1493;941;6369;3561;3598;958;54106;290;3635","IL-4 signaling"
"NInflammation_Inflammasome",0.428683803849674,0,0,"114548;3553;695;64127;3663;54106;9636;64135;58484;7099;3554;10392;4793;5610;3665;7098;4790;4794;7189;8767;1965","Inflammasome"
"NApoptosis_Death Domain receptors & caspases in apoptosis",0.515063101712517,0,0,"8477;114548;7185;8764;695;64127;27141;958;332;10293;330;58484;5888;10392;8682","Death Domain receptors & caspases in apoptosis"
"NInflammation_IFN-gamma signaling",0.589454452818358,0,0,"6361;4843;6348;4261;3689;4283;3627;3683;898;1604;3383;6772;7099;6352;4174;3716;83593;58191;4793;3659;5906;5610","IFN-gamma signaling"
"NInflammation_MIF signaling",0.471986734123011,0,0,"5743;4843;3553;972;3552;196883;890;2113;898;891;3383;111;983;7099;9536;3159;113;3925;3569","MIF signaling"
"NInflammation_Amphoterin signaling",0.435590481332151,0,0,"4843;3553;6347;3684;3552;3689;8061;7454;3383;8503;7099;4322;4793;3569;60;5058;10097;5879;4790;5970;4794;7189;3557;5604;207","Amphoterin signaling"
"NChemotaxis",0.681245173287027,0,0,"6367;1236;6361;4843;3553;6348;1230;6347;3684;5328;3552;3689;5329;5788;5724;6372;6373;920;4283;6369;6354;3627;1233;3683;10563;1234;2833;8061","Chemotaxis"
"NDevelopment_Neuromuscular junction",-0.475860163642042,0,0,"1140;1143;375790;5578;5599;7402;5335;3910;3913;6843;3909;6444;1285;5913;8910;1855;1135;9223;3911;51196;1134;6442;2066;6655;4684;8292;1145;5582;6855","Neuromuscular junction"
"NCell cycle_Core",0.54126491595126,0,0,"4085;9212;990;4998;1058;5347;898;891;9133;991;701;55388;3835;332;1869;4751;983;4175;10403;699;4172;4173;4174;2237;10592;5925;84515;1164;23594;26271;8379;5933;8556;4171;1017;6790;6117;999;8318","Core"
"NInflammation_Kallikrein-kinin system",0.478621955775803,0,0,"5743;4843;1803;5328;5329;5340;4311;5294;2266;5740;5265;2159;290;7056;1368;2152;9536;3716;59272","Kallikrein-kinin system"
"NCytoskeleton_Spindle microtubules",0.473481677836993,0,0,"347733;10381;4085;3832;9212;7272;1058;5347;11065;891;9133;991;701;3835;1063;4751;983;10403;9493;84617;699;3838;203068;3836;1164;60;113130;11004;10383;8379;8556","Spindle microtubules"
"NImmune response_BCR pathway",0.43715432936851,0,0,"4843;5788;971;695;5452;27071;7409;8519;7454;3635;5728;4793;60;5058;5777;4773;10097;5879;4790;801;5970;55973;8915;4794;5579;2885","BCR pathway"
"NDevelopment_Skeletal muscle development",-0.568702420983641,0,0,"7169;6840;9215;8736;83933;6444;8106;1674;183;4619;8910;6300;6329;4608;2247;3065;9924;2318;6442;1742;6334;3679;1410;1289;84676;775;4604;844;4625;50509;4624;22801;2006;2627","Skeletal muscle development"
"NTransport_Potassium transport",-0.479762865551939,0,0,"348980;3763;57657;2705;55869;3752;3780;480;3743;10052;7226;358;93107;81033;482;477;40;3748;41;6557;2701;80333;57468;5313;123041;3745;3777;1258;3776;3784;53828;3765;5348;10060;495;26251","Potassium transport"
"NImmune response_T helper cell differentiation",0.573365670885607,0,0,"942;50615;3559;3702;940;864;919;941;920;3561;7535;3937;958;54106;27040;5588;6772;3932;3595;7099;3605;3572;3716","T helper cell differentiation"
"NCell adhesion_Platelet aggregation",0.431856074280994,0,0,"5743;3689;5724;196883;5023;948;1280;5294;7535;7941;5740;7409;953;10672;3937;111;27040;8503;5028;10235;89;113;9846;10451;7534;2149","Platelet aggregation"
"NInflammation_NK cell cytotoxicity",0.577398844902282,0,0,"4843;3560;914;916;7305;919;3683;3561;5294;7535;10870;3001;3937;2113;3384;3383;27040;6772;962;3932;3824;3595;3716;3133;3148;4793;10451;51744;567;5058;5777;4001;4773;836;5879;4790;801;5970;3454;4794;2885;966","NK cell cytotoxicity"
"NInflammation_TREM1 signaling",0.476561835551539,0,0,"942;3553;6348;6347;3684;3689;9308;7305;6354;3394;7535;64127;958;3383;8503;7099;3554","TREM1 signaling"
"NInflammation_Innate inflammatory response",0.410776553592989,0,0,"5743;4843;3553;3552;6373;695;3627;26525;5588;8808;2152;7099;10010;9536;3554;2769;4793;51752;3569;7100;3665;7098;9373;4790;5970;4794;5579;7189;8767","Innate inflammatory response"
"NMuscle contraction",-0.536116258608311,0,0,"10008;3778;1909;5733;3757;8736;6444;1674;4619;8910;2770;6329;4608;4881;624;1134;2979;6546;6442;6915;1742;10052;782;226;51083;1410;88;2281;84676;3745;5350;1145;1760;3784;3270;4604;844;8557;4625;5348;1180;4624","Muscle contraction"
"NTranslation_Elongation-Termination",-0.552973019602139,0,0,"6207;6218;6209;6141;3929;6232;10399;6137;55802;6895;9349;23708;3643;25873;6128;6164;6201;6152;6155;6133;6231;6167;6147;6157;29904;6189;6217;6156;6154;6227;6146;6202;6159;6204;6233;6229;1933;6234;23521;4736;6206;6173;6222;6230;6169;6731;6161;79048;6199;6208;57176;9669;6122;29118;6029;6170;6165;6130;6168;6132;6223;6194","Elongation-Termination"
"NDevelopment_Neurogenesis_Synaptogenesis",-0.508998782401768,0,0,"1740;6843;9215;2049;57596;5121;6857;26059;2047;9229;815;7224;1855;9223;10716;2247;201294;145957;2066;1742;2048;2891;6334;9378;774;2904;23025;8927;4915;9240;4340;627;54510;7058;4916;6855;1822;4900","Neurogenesis"
"NInflammation_Jak-STAT Pathway",0.541208152372652,0,0,"1439;6348;50615;3575;3587;1230;3559;6347;5328;3689;5329;5724;3560;7852;3481;3561;1436;1234;5008;3598;185;958;1271;6772;6387;3635;3595;1438;3605;3572;6352;3716","Jak-STAT Pathway"
"NTransport_Calcium transport",-0.561373224329238,0,0,"6857;27039;492;7224;1135;5310;93589;1134;6546;8911;5954;2550;1742;9478;4313;10052;64094;7226;8996;30818;774;782;2054;7222;777;123041;5350;776;775;1145;1258;5582;491;8913;3270;844;7352;6279;28954","Calcium transport"
"NImmune response_Antigen presentation",0.596091769976286,0,0,"942;4843;926;925;3122;3684;972;4261;940;5788;29851;914;916;919;941;920;917;3683;958;3384;3383;6890;6772;1520;3824;3716;3133;5698;3111;4793;6892;3460;567;3309;10131;821;10213;5707;26985;2923;10437;2207;4790;5708;5970;4794","Antigen presentation"
"NInflammation_Histamine signaling",0.410575233809212,0,0,"942;5743;4843;3553;6348;6347;196883;26279;4689;3627;3394;5740;1536;4688;7454;3383;111","Histamine signaling"
"NCell adhesion_Platelet-endothelium-leucocyte interactions",0.449024856848728,0,0,"4973;3553;6348;10666;3791;6347;3684;5328;3689;5329;8832;6404;5340;971;948;1280;3683;958;6402;968;3383;6772;2159;5627;7056;90952;5624;4322;3572;960;6352","Platelet-endothelium-leucocyte interactions"
"NCell adhesion_Cell-matrix interactions",-0.490750795902567,0,0,"3910;9508;9507;11117;3913;7045;4326;3909;6444;7373;1285;56999;8082;8910;4325;3672;3911;6442;1307;1101;3694;2201;8515;4313;4316;10516;7143;3679;2200;9313;1289;1281;4318;6441;1634;9509;170689;4060;140766;50509;1277;3371;1463;4237;22801;80332;7130;2006;2202;1305","Cell-matrix interactions"
"NInflammation_Neutrophil activation",0.493591224775884,0,0,"4843;3559;6347;3684;3689;6404;3560;5880;196883;26279;4689;695;3386;7409;1536;4688;8061;3384;3383;111;8503;3716;113;2769;3569;10451;60;5058;10097;836;5879;4790;5970;9588;4794;5579;2885;301;57580;5604;5321","Neutrophil activation"
"NCell cycle_G1-S",0.381895942317022,0,0,"586;1493;4605;890;1033;5347;898;29128;1869;4751;983;5888;3838;5925;3836;10950;4793;5111;7398;3839;1164;7534;7533;26271;2114;10971;5933;4794;8556;2177;996;1017;9318;5682;999;9039;8452;7531","G1-S"
"NTranslation_Translation initiation",-0.499021061374602,0,0,"6158;8669;6228;23369;65109;6207;6218;6209;6141;3929;6232;10399;6137;4809;9349;25873;27335;6128;6164;6201;6152;6155;6133;6231;6167;6147;6157;6189;6217;6156;8761;6154;26019;6227;6146;6202;6159;6204;6233;6229;55505;6234;23521;4736;6206;6173;6222;6230;440275;6169;6161;6208;9669;6122;6170;6165;6130;6168;6132;6223;6194","Translation initiation"
"NImmune response_TCR signaling",0.594290485902258,0,0,"942;4843;926;597;925;3702;3689;940;5788;29851;7185;916;919;1493;941;920;917;3683;7535;7409;9402;8631;3937;7454;3384;3383;27040;5588;3932","TCR signaling"
"NCell adhesion_Leucocyte chemotaxis",0.7380246394678,0,0,"6367;1236;6361;942;6348;1230;347733;6347;3702;3689;940;914;5880;919;7852;6372;6373;941;920;4283;6369;695;6354;3627;1233;10563;7535;3386;1234;7409;9402;10381;2833;8631;10672;3937;7454;3384;3383;27040;7087;10663;3932;6387;84617;2533;10235;6352;203068;83593;5728","Leucocyte chemotaxis"
"NApoptosis_Anti-Apoptosis mediated by external signals via MAPK and JAK/STAT",0.363060313516431,0,0,"5743;4914;597;135;3561;5294;2322;7409;332;6772;983;330;1438;7099;5292;3716;602;9846;23533;5610;5058;6648;5618;5879;6197;8915;2885;7189","Anti-Apoptosis mediated by external signals via MAPK and JAK/STAT"
"NProliferation_Negative regulation of cell proliferation",0.396563614290333,0,0,"5743;3553;1230;3791;3552;5294;5008;8519;990;2113;898;199;6772;148;3572;3554;4084;5629;9846;5925;10950;5906;3569;9537;8453;23533;5610;5777;7048","Negative regulation of cell proliferation"
"NProliferation_Lymphocyte proliferation",0.604897154226304,0,0,"942;1439;6348;50615;3575;3587;3559;940;5788;29851;3560;8764;916;919;7852;941;3561;5294;7535;1234;7409;9402;151888;3937;958;5588;6772;6387;1961;3595;6352;3716","Lymphocyte proliferation"
"NImmune response_Phagocytosis",0.458867806287444,0,0,"4843;3684;64581;3689;10859;3055;4689;948;135;695;7409;1536;4688;3937;7454;27040;8503;9844;4478;2533;7099;4644;4360;89;653361;4793;5962;10451;3688;60;5058;5777;10097;2207;5879;2934;4790;4082;5970;4794;5579;2885;7430","Phagocytosis"
"NReproduction_Progesterone signaling",0.363568927050015,0,0,"5743;4843;347733;5452;6013;10381;4085;890;5347;891;6424;9133;991;5021;3638;2554;983;84617;699;203068;5140;1164;5058;59343;10383;8379;801;5970;122953;2885;7277;85315;5604;5868;22937;9510;207","Progesterone signaling"
"NApoptosis_Anti-Apoptosis mediated by external signals via PI3K/AKT",0.444612736116684,0,0,"942;4914;4843;1439;597;3553;6348;3559;3791;940;7305;941;1280;3561;5294;5366;2322;1234;10870;8061;2263;558;332;1271;148;330","Anti-Apoptosis mediated by external signals via PI3K/AKT"
"NCell cycle_Mitosis",0.482927833923015,0,0,"347733;25936;10381;55872;4085;3832;9212;7272;1058;5347;83540;891;9133;991;701;899;3835;1063;332;4751;22974;983;10403;259266;9493;84617;4739;699;10982;3838;203068;10592;3836;3839;5610;60;829;7533;84612;55743;22919;11004;10383;8379;51678;996;7277;1434;10121;6790;832;10393;9735;113457;79003;79980;55860","Mitosis"
"NDevelopment_Blood vessel morphogenesis",0.352912707572963,0,0,"4843;3553;1230;3791;1901;3552;5340;7852;135;9068;54567;3383;8828;6772;148;6387","Blood vessel morphogenesis"
"NProliferation_Positive regulation cell proliferation",0.405722878704611,0,0,"5743;1439;1230;8817;864;4145;3627;246;3561;5294;2322;1436;1234;2833;8061;2263;898;1438;3572;115727;3716;1464;9846;5925;2769;5575;5906;3688;5058;5777;821","Positive regulation cell proliferation"
"NImmune response_Phagosome in antigen presentation",0.392356801386597,0,0,"4843;3122;3684;972;3055;695;7409;3937;7454;6890;27040;8503;1520;9844;4023;4478;2533;7099;54536;89;5698;4793;5962;10640;6892;3688;60;567;3309;5058;5777;821;10213;5707;7415;10097;2923;2207;5879;2934;4790;5708;5970;4794;2885;9601;7430;382;2268;23471;5641;207;5682;3984;5331;4791;5711;7184;29927;5717;387;5683;3708;1072;718;811;5685;1432;55176;1398;9491;5713;3678;81;87;5718;79139;5720;5700;5721","Phagosome in antigen presentation"
"NNeurophysiological process_Melatonin signaling",-0.606825985376733,0.02,0.131369206180075,"3778;4919;815;2770;3763;240;6783;6517","Melatonin signaling"
"NImmune response_IL-5 signalling",0.504390011684421,0.02,0.131369206180075,"1439;695;6772;5292;3716;5906;2885;5604;5321;207","IL-5 signalling"
"NBlood coagulation",0.515467005412952,0.02,0.131369206180075,"2151;5328;5329;5340;948;135;2266;7035;5265;958;2159;5627;5028;7056;5624;2152;3690;722;7980;2150","Blood coagulation"
"NInflammation_IL-10 anti-inflammatory response",0.469959500798992,0.02,0.131369206180075,"4843;3553;6348;3587;3552;3394;890;6772;3162;7099;5292;4322;3716","IL-10 anti-inflammatory response"
"NProteolysis_Connective tissue degradation",0.379308106463548,0.02,0.131369206180075,"6590;1803;4321;8728;5328;5329;5340;8745;1280;2331;2515;5265","Connective tissue degradation"
"NCell cycle_S phase",0.374988499396855,0.02,0.131369206180075,"890;990;4998;5347;898;891;9133;55388;1869;4751;5427;983;4175;51053;5888;699;4172;4173;4174;8208;23649;2237;84515;5111;3009;23594;10714;26271;8099;8556;4171;28984;79075;5982;1017;10910;5557;6117;999;63922","S phase"
"NDevelopment_Regulation of angiogenesis",0.364816665860332,0.02,0.131369206180075,"4843;3553;1230;3791;6347;3552;5329;5340;7852;185;6772;70;290;1191;3554;3156","Regulation of angiogenesis"
"NMuscle contraction_Relaxin signaling",0.410937785044756,0.04,0.222144144144144,"4843;3553;5294;6013;5021;111;11172;4322;5142;5906;3569;2773","Relaxin signaling"
"NApoptosis_Apoptotic mitochondria",0.350443333339922,0.04,0.222144144144144,"597;5366;2745;1080;7533;9131;8915;8767;207;9774;4976;1509;9531;666;8678;64112;79370;637;7009","Apoptotic mitochondria"
"NCell cycle_G1-S Interleukin regulation",0.391344613534969,0.04,0.222144144144144,"4843;3553;3587;3559;3552;3561;890;898;1869;6772;8503;3554;3716;5925;4793","G1-S Interleukin regulation"
"NApoptosis_Apoptotic nucleus",0.29610288537544,0.04,0.222144144144144,"4843;1776;3001;4605;3663;1869;64135;580;9844;5888;1191;3148;84883;8453;5610;3009;6478;59343;4001;6789;1773;836;5879;4790;7520;5970;5074;2177","Apoptotic nucleus"
"NDevelopment_Cartilage development",-0.502191949659518,0.06,0.289413145539906,"6662;652;9507;6615;654;649;7067;4092;1101;860;6660;1301;2200;55553;1281;4256;1302;11061;1277","Cartilage development"
"NSignal transduction_Neuropeptide signaling pathways",-0.525047583010813,0.06,0.289413145539906,"5578;2353;4358;23266;283869;10874;5310;5443;2770;5581;796;1742;6752;6869;117;256933;51083;11318;1363;8620;181","Neuropeptide signaling pathways"
"NCardiac development_BMP_TGF_beta_signaling",-0.475227763481161,0.06,0.289413145539906,"6615;654;6591;6909;4619;7049;27295;4092;2099;5581;23125;3399;55553;5175;3397;5350;775;8854;4625;6885;4624","BMP"
"NReproduction_GnRH signaling pathway",0.356586416857504,0.0600000000000001,0.289413145539906,"5743;4843;3553;5734;5740;2554;1438;9536;3554","GnRH signaling pathway"
"NReproduction_Spermatogenesis, motility and copulation",-0.372526099343435,0.06,0.289413145539906,"6776;23118;81848;6909;1950;7182;815;367;10420;7113;8911;3303;3315;25876;6660;1644;10863;6885;5156;2130;3305;113746;81629","Spermatogenesis, motility and copulation"
"NImmune response_Innate immune response to RNA viral infection ",0.394418389815429,0.0800000000000001,0.341051175656985,"4843;6373;4599;3627;6772;64135;10010;3716;3659;3569;5610;3665;7098;4790;3454;7189;1965;6773;23586","Innate immune response to RNA viral infection "
"NCell cycle_Meiosis",0.342818417592207,0.0800000000000001,0.341051175656985,"347733;10381;5347;891;991;4751;983;84617;5888;8438;5892;4436;203068;4155;4361;7534;5378;6478;7533;10971;10383","Meiosis"
"NProteolysis_Proteolysis in cell cycle and apoptosis",0.329712016048659,0.0800000000000001,0.341051175656985,"3001;11065;898;891;991;983;1520;330;824;8837;102;836;26271;51138;7189;996;9318;329;999;9039;1509;10393;51107;8454;10987;7064;51433;637;351;840;26190;26269;841;10920;246184;25793;8533;26270;8945","Proteolysis in cell cycle and apoptosis"
"NCell cycle_G2-M",0.269977378531651,0.1,0.38528125,"914;3481;4085;3832;890;9212;5347;11065;891;9133;991;701;3835;4751;10733;983;5888;699;10592;1164;7534;3009;4001;7533;26271;2114;10971;8556;2885;2177;28984;996","G2-M"
"NDevelopment_ERK5 in cell proliferation and neuronal survival",0.399305328449985,0.12,0.42066533977822,"4914;3932","ERK5 in cell proliferation and neuronal survival"
