"","Observed.score","Pvalue","Adjusted.Pvalue","Leading.Edge","Gene.Set.Term"
"NSignal transduction_Oxytocin signaling",0.440004382473242,0.12,0.42066533977822,"5743;4843;5021;9536;2773;801;5579;5604;5321","Oxytocin signaling"
"NCytoskeleton_Regulation of cytoskeleton rearrangement",0.283090727931335,0.12,0.42066533977822,"347733;397;221472;7409;10381;7431;7454;5347;1894;70;9844;6387;4478;84617;4739;89846;27289;960;89;10096;203068;5728;5962;5906;10451;7534;60;5058;829;1997;7533;84612;10097;5879;2934;10383;7430;10109;382;7277;57580","Regulation of cytoskeleton rearrangement"
"NInflammation_IL-12,15,18 signaling",0.368646845880192,0.16,0.495140562248996,"4843;8061;6772;3595;3716","IL-12,15,18 signaling"
"NSignal transduction_CREM pathway",0.312865819961042,0.16,0.495140562248996,"4914;5734;919;890;968;983;1595;814;2117;1390","CREM pathway"
"NCytoskeleton_Macropinocytosis and its regulation",0.326661859821177,0.16,0.495140562248996,"4914;347733;1436;7409;10381;7454;84617;203068;5140;60;5058;10097;5879;10383;2885;382;7277;5868;207","Macropinocytosis and its regulation"
"NCell adhesion_Glycoconjugates",0.315185196558752,0.16,0.495140562248996,"4914;1439;347733;6347;5788;6404;3627;7535;1436;10381;1015;6402;3161;3959;65078;6387;84617;960;6352","Glycoconjugates"
"NSignal transduction_WNT signaling",0.267937221772856,0.16,0.495140562248996,"5743;5329;8061;890;7431;7476;898;891;6424;111;332;1869;2719;6423;960","WNT signaling"
"NCell adhesion_Amyloid proteins",0.265942511314694,0.16,0.495140562248996,"4914;347733;948;1280;10381;7476;54567;23037;6424;8573;65078;5063;84617;203068;8754;60;8322;5058;7477;334;102;10097;836;5879;10383;2885;7855","Amyloid proteins"
"NCell adhesion_Integrin priming",0.295060675285408,0.18,0.529015494636472,"3689;7852;1280;3683;5294;185;8503;6387;3690;824;5728;3688;23533;60;2149","Integrin priming"
"NCytoskeleton_Cytoplasmic microtubules",0.291467404558514,0.18,0.529015494636472,"347733;10381;7431;983;9493;84617;10982;4644;3798;203068;3925;7534;60;10112;2009;22919;10383;7277;5870;23122;81624;10844;7531","Cytoplasmic microtubules"
"NDevelopment_Hemopoiesis, Erythropoietin pathway",0.281738386795013,0.18,0.529015494636472,"4843;695;5294;7409;890;898;6772;8503;3635;5063;5292;9846;5906;5058;5777;10603;5879;4790;801;5970;2885;1017;5604;207","Hemopoiesis, Erythropoietin pathway"
"NReproduction_Gonadotropin regulation",0.28577362198527,0.18,0.529015494636472,"5743;4843;3553;5734;5740;2554;1438;9536;3554","Gonadotropin regulation"
"NCell adhesion_Attractive and repulsive receptors",0.274575302823135,0.18,0.529015494636472,"347733;3684;3689;971;3683;5294;3386;10381;6585;3384;3383;8828;7087;8503;23129;84617;27289;2042;203068","Attractive and repulsive receptors"
"NDNA damage_Checkpoint",0.269352940507162,0.2,0.562326111744584,"890;898;891;9133;1869;983;3162;55723;580;5111;7398;4361;7534;3014;7533;10971;4790;7520;2177;996;5982;1017;5604","Checkpoint"
"NDevelopment_Neurogenesis in general",-0.40470360325753,0.2,0.562326111744584,"4884;28514;7475;2321;4854;2290;4851;7422;2535;5764;27330;5463;10763;9935;6196;3213;64096;5087;134;30812;1855;8851;2770;4010;26468;5454;5623;53358;7474;2705;9118;5026;50846;2676;474;5270;2674;238;5455;1270;6493","Neurogenesis in general"
"NSignal Transduction_BMP and GDF signaling",-0.394120968430935,0.22,0.58469066609183,"64750;6662;652;4904;654;23118;4092;3065;860;632;3397;10272;8646;26585;6885;6696","BMP and GDF signaling"
"NNeurophysiological process_Taste signaling",-0.659022464537731,0.26,0.627798668233451,"80835;5030","Taste signaling"
"NInflammation_IL-13 signaling pathway",0.316093646183608,0.26,0.627798668233451,"6361;4843;6347;246;3598;6772;3716;4953","IL-13 signaling pathway"
"NProteolysis_ECM remodeling",-0.416625975847713,0.26,0.627798668233451,"4313;4316;2147;9313;5269;1281;4318;9509;10863;4060;140766;1277;3371;6696;80332;2006","ECM remodeling"
"NDevelopment_Ossification and bone remodeling",-0.37461423870699,0.26,0.627798668233451,"249;91851;2260;3574;4851;5764;6678;652;1052;56172;654;649;1855;4092;10413;4982;165;796;860;2550;1747;51176;50846;632;10220;3487;8646;6885;1277;1009;10631;6696;60529","Ossification and bone remodeling"
"NDevelopment_EMT_Regulation of epithelial-to-mesenchymal transition",0.23912729604349,0.26,0.627798668233451,"5743;4843;3553;3481;5008;2263;7431;54567;2113;898;6772;3690;3572;3554;9241;3716;5728;4200;9846;3688;3516;3856;60;5058;7048","EMT"
"NRegulation of metabolism_Bile acid regulation of lipid metabolism and negative FXR-dependent regulation of bile acids concentration",0.348800409371333,0.28,0.653686801742094,"2203;3171;5360;57761;6319;2494","Bile acid regulation of lipid metabolism and negative FXR-dependent regulation of bile acids concentration"
"NSignal transduction_ESR1-membrane pathway",-0.388133822507684,0.28,0.653686801742094,"1950;112;2770;367;5241;109;2852;2099;2066;4846;5582;3667;108","ESR1-membrane pathway"
"NTranscription_mRNA processing",-0.169421669752396,0.28,0.653686801742094,"6428;9939;23658;8175;10946;23450;23451;10250;11157;84844;27339;1479;51691;11218;10521;3184;5511;23283;65109;135295;55110;10772;10915;4809;8559;9295;29894;51690;10285;6432;6294;728642;6426;10236;9984;11193;3187;6433;8487;8106;10482;6637;8899;6635;6625;11189","mRNA processing"
"NDNA damage_BER-NER repair",0.240205424705669,0.3,0.672246455834242,"55247;5427;580;10721;2237;5111;4361;5887;3014;10714;1643;1642;5982;6996;6117;5985;5424;466;6119;54107;1161;56897;2965;4683;5428;23583","BER-NER repair"
"NCell cycle_G1-S Growth factor regulation",0.233281087129374,0.3,0.672246455834242,"4843;3791;4145;3481;890;898;1869;5588;6772;8503;4084;5925;4793;3659;7048;2149;4790;5933;5970;4794;5579;2885;7046","G1-S Growth factor regulation"
"NNeurophysiological process_Olfactory transduction",-0.627049326182703,0.34,0.693786825554452,"815;5999;109;1258","Olfactory transduction"
"NSignal transduction_Nitric oxide signaling",0.276667780601295,0.34,0.693786825554452,"4843;3553;6772;814;1438;5058;836;5879;4790;801;5970;5604;207;4891","Nitric oxide signaling"
"NTranscription_Nuclear receptors transcriptional regulation",0.219795611400518,0.34,0.693786825554452,"8013;3553;4929","Nuclear receptors transcriptional regulation"
"NMuscle contraction_Nitric oxide signaling in the cardiovascular system",-0.362905082396532,0.36,0.711516511702469,"112;815;1906;2770;5581;624;2354;2118;5138;154;4846;5350;775;2624;3320","Nitric oxide signaling in the cardiovascular system"
"NResponse to hypoxia and oxidative stress",0.228369406442994,0.36,0.711516511702469,"5743;3162;2944;9446;2730;2745;2949;7296;6648;2936;4790;9588","Response to hypoxia and oxidative stress"
"NCardiac development_FGF_ErbB signaling",-0.350764801964159,0.38,0.730436545057686,"1909;6257;4763;5587;4619;1906;5310;27295;2099;5581;2066;3399;55553;4776;6474;2056;3397;4625;4624","FGF"
"NSignal transduction_NOTCH signaling",-0.222260493985831,0.38,0.730436545057686,"7475;7042;6422;8626;9612;4854;6233;595;4851;7422;5599;2353;2535;64750;2648;4133;26508;56034;142678;1950;9148;6199;1855;6300;7474;9924;9794;5155;2066;6655;2273;8076;8326;84667;5156;5159;6194","NOTCH signaling"
"NDevelopment_Neurogenesis_Axonal guidance",-0.314945212147478,0.38,0.730436545057686,"1020;7204;4909;5335;9638;2043;2041;10787;79026;84790;2049;10382;219699;5364;338;9826;9423;2047;4619;815;6403;51807;27185;6092;8522;322;2044;4684;3983;2048;1000;9353;117;91584;1943;6586;4915;8633;1826;775;627;80031;5125;4974;4916;5365","Neurogenesis"
"NTranslation_Translation in mitochondria",0.116614099394755,0.42,0.757265282246271,"51253;84311;7702;55157;56945;64965;28977;51073;51069;740;64983;51318;57129;64960;51649;65005;9801;64978;54938;6183;11222;51116;114294;51650;54534;7284;51081;7818;10352;10884;51067;29088;63875;51258;153527;28998;10102;64432;6150;10240;51264;65080;124995;79731;79590;65003;23107;219927;55052;6182;51642;63931;64963;29093;26589;92259;28957;28973;64951;116541;54948;65993;64928;54460;51021;122704;64969;64975;51373;79587;128308;29074;64949;64981;60488;65008;80222;64976;23438;84545;55173;124454;57176","Translation in mitochondria"
"NDNA damage_MMR repair",0.292164068678362,0.44,0.770343652371485,"580;9156;11219;4436;5111;4361;5378;3014;10714;5982;6117;5985;5424;466","MMR repair"
"NProtein folding_Protein folding nucleus",-0.388217982325772,0.44,0.770343652371485,"3320","Protein folding nucleus"
"NProtein folding_ER and cytoplasm",-0.423638736526957,0.46,0.777748217224355,"3320","ER and cytoplasm"
"NDNA damage_DBS repair",0.207848361622739,0.46,0.777748217224355,"146956;7516;5888;8438;5892;8208;2237;4255;3148;5111;4361;3014;59343","DBS repair"
"NNeurophysiological process_Long-term potentiation",-0.348226677669174,0.48,0.792649343691401,"5578;2353;5593;815;5924;2891;2904;4846;5923;627","Long-term potentiation"
"NTransport_Sodium transport",-0.339972998121225,0.48,0.792649343691401,"7224;6548;348980;6329;57657;55089;55800;26266;6546;6550;480;6334;7226;358;6549;6335;482;477;9153;6336;40;41;7222;6557;2701;83959;123041;348932;6569","Sodium transport"
"NSignal Transduction_TGF-beta, GDF and Activin signaling",-0.22221925659945,0.48,0.792649343691401,"5608;5602;3727;1387;3624;4214;2057;57154;1050;7042;25805;2022;5578;595;4851;5599;2353;4054;23118;7049;815;4092;3065;860;51176;1030;10272;6770;5732;6885;3667","TGF-beta, GDF and Activin signaling"
"NCardiac development_Role of NADPH oxidase and ROS",-0.228759889887424,0.5,0.80476501305483,"6615;5532;6591;4619;27295;604;2099;3065;5581;3397;5350;8854;6885;4624","Role of NADPH oxidase and ROS"
"NDevelopment_Regulation of telomere length",-0.379349686879452,0.52,0.819202657807309,"3320","Regulation of telomere length"
"NSignal transduction_ESR1-nuclear pathway",0.19358032276403,0.52,0.819202657807309,"4843;3791;1545;196883;9420;111;10268;6387;4436;2494;8031;4255;113;1152;3084;60;5468;3309;5058","ESR1-nuclear pathway"
"NNeurophysiological process_Transmission of nerve impulse",-0.361083457142903,0.54,0.829408247165815,"9826;27115;815;9722;2770;818;2901;2743;2892;3780;2906;1742;2891;9478;6335;2904;6336;40;11255;57468;5923;3777;775;5582","Transmission of nerve impulse"
"NTranscription_Transcription by RNA polymerase II",-0.198521145345312,0.54,0.829408247165815,"6878;6923;7936;10589;9443;9646;80237;8458;54623;9439;5431;51003;4331;6924;23450;29777;902;404672;2966;129685;6829;8812;23054;2957;84246;10474;51586;2074;9440;8805;7150;54797;51497;400569;9968;10915;1024;27336;1387;9441;6919;9862;81857;9969;6877;8148;904;2648;9519;6621;2068;905;8295","Transcription by RNA polymerase II"
"NTranslation_Selenium pathway",0.300506179032288,0.56,0.838300145701797,"4843;1869;85465;7296;51540;23382;875;5970","Selenium pathway"
"NSignal transduction_Androgen receptor signaling cross-talk",-0.137997448865898,0.56,0.838300145701797,"857;1387;7249;5599;8660;1950;1855;367;154","Androgen receptor signaling cross-talk"
"NAutophagy_Autophagy",0.186756432063811,0.58,0.846250887573965,"54106;7099;5728;7100;7098","Autophagy"
"NApoptosis_Apoptosis stimulation by external signals",-0.22246325168698,0.58,0.846250887573965,"2066;146;939;4915;627;6885;4916","Apoptosis stimulation by external signals"
"NSignal transduction_ESR2 pathway",0.234528776074452,0.6,0.857073340285019,"948;3481;283120","ESR2 pathway"
"NSignal transduction_Leptin signaling",-0.251466649318571,0.62,0.865486865942029,"7422;2353;1052;8660;6776;32;1906;5443;4313;1375;51083;6517;3667","Leptin signaling"
"NSignal Transduction_Cholecystokinin signaling",-0.19586504485407,0.62,0.865486865942029,"5578;2353;5335;5338;815;2770;2247;2099;5581;51196;6655;5125","Cholecystokinin signaling"
"NTransport_Synaptic vesicle exocytosis",-0.310839382687032,0.62,0.865486865942029,"6843;8448;23085;9900;3064;6857;26059;5865;10814;64130;201294;1644;23025;1759;2054;2571;8927;22987;246213;23504;348932","Synaptic vesicle exocytosis"
"NCell adhesion_Cadherins",-0.317742068460614,0.62,0.865486865942029,"1855;51807;7474;667;1013;9231;51176;1000;56112;11197;88;10023;10076;5317;54510;1009;11075;27123","Cadherins"
"NNeurophysiological process_GABAergic neurotransmission",-0.253109371091005,0.64,0.874784922394679,"84790;10382;6857;112;815;2770;109;51807;3763;53358;2550;2868;774;2904;23025;1759;2571","GABAergic neurotransmission"
"NDevelopment_Keratinocyte differentiation",-0.238797598126334,0.66,0.879595719381688,"5609;5603;5608;3727;4214;4853;1050;4217;5578;4851;5599;2353;5335;3858;3848","Keratinocyte differentiation"
"NTranslation_Regulation of initiation",-0.196042479998276,0.66,0.879595719381688,"8660;1950;6199;6300;10000;6655;3315;6885;3667","Regulation of initiation"
"NProtein folding_Response to unfolded proteins",-0.360876161230244,0.68,0.885573043202704,"3303;3315;3316;3320","Response to unfolded proteins"
"NDNA damage_Core",0.239329292664402,0.72,0.904051329055912,"5111;4361;3014;7520;6117;2547","Core"
"NCell cycle_G0-G1",-0.210972324694529,0.72,0.904051329055912,"5325;3065;1031;1030;50486","G0-G1"
"NSignal transduction_Androgen receptor nuclear signaling",-0.314140436984645,0.72,0.904051329055912,"55827;857;1387;10401;1050;3092;57786;9612;595;2289;2353;6840;28992;23132;3488;64324;9682;5325;367;3065;675;56937;4313;1644;3486;3320","Androgen receptor nuclear signaling"
"NCell adhesion_Synaptic contact",-0.319923572775188,0.74,0.909435805422648,"2564;85358;1740;2049;6857;2047;9229;815;9223;64130;818;2901;8938;2892;4684;1742;2048;1000;9378;2904;88;246213;4045","Synaptic contact"
"NApoptosis_Anti-Apoptosis mediated by external signals by Estrogen",-0.284475602705349,0.76,0.919984290623466,"2852;2099;5581;4846;775;5582;2810","Anti-Apoptosis mediated by external signals by Estrogen"
"NProtein folding_Folding in normal condition",-0.274021605779525,0.76,0.919984290623466,"9829;3065;3303;3315;3316;1410;3320","Folding in normal condition"
"NTransport_Iron transport",-0.300696741909053,0.78,0.920074626865672,"8974;3263;64175;3934;81894;5352;5264;118980;3081;3242;1806;240;7036;57348;57817","Iron transport"
"NTransport_Manganese transport",-0.27316307472574,0.78,0.920074626865672,"7224;472;6546;3906;7226;5313;22843;2810;7352","Manganese transport"
"NCardiac development_Wnt_beta-catenin, Notch, VEGF, IP3 and integrin signaling",-0.312092107321019,0.78,0.920074626865672,"2697;5578;4851;7422;5335;6615;5532;6909;4619;1855;5310;796;51176;10052;3399;2200;4776;5175;3397;5350;4625;6885;4624","Wnt"
"NReproduction_FSH-beta signaling pathway",-0.320870128729709,0.8,0.922397830356308,"5600;1958;5333;5608;4792;773;1387;3624;4214;1847;7249;7042;25928;595;7422;2353;652;6462;8660;6196;5087;7049;6199;815;2770;2118;10272;3486;3667;2796;6194","FSH-beta signaling pathway"
"NDevelopment_Hedgehog signaling",-0.283199783994047,0.8,0.922397830356308,"8626;5744;6934;6233;6935;2260;2290;595;4851;7422;2535;10284;6662;4294;652;2194;55582;4919;6615;91653;84976;5087;2305;9826;6909;30812;1855;2770;367;4010;7474;9924;51176;50846;3399;407;27148;3397;4318;8405;1270;26585;5745;3320","Hedgehog signaling"
"NTransport_Bile acids transport and its regulation",-0.422900241564023,0.82,0.933066912782649,"8714;6554;64241;64240;221357;5244;9971;8431;6579","Bile acids transport and its regulation"
"NCytoskeleton_Actin filaments",-0.278374229378454,0.86,0.945424877396344,"6710;7402;25794;1729;7169;6840;9344;27252;6444;286;11133;4619;8910;288;10420;667;2318;6442;4650;3983;10529;88;22885;4647;2039;5217","Actin filaments"
"NInflammation_IL-6 signaling",-0.260539989200846,0.88,0.950461673236969,"10000;6655;5345;2157;2810;3039","IL-6 signaling"
"NTranscription_Chromatin modification",-0.285464539536632,0.88,0.950461673236969,"7994;9031;10014;23468;9869;5928;387893;10362;6602;11176;23409;473;10284;57332;2648;8289;64324;83933;10661;6594;8295;3065;9874;84733;675;79885;55869","Chromatin modification"
"NNeurophysiological process_Circadian rhythm",-0.301958900746062,0.92,0.965088062622309,"2902;3725;1408;8864;1958;3726;3939;5187;5578;2353;4919;5593;8863;815;4862;117","Circadian rhythm"
"NReproduction_Feeding and Neurohormone signaling ",-0.303329236298048,0.92,0.965088062622309,"5744;6159;3590;5578;2353;1020;6662;5335;3910;283869;4486;3909;6776;10307;6199;815;1906;5443;2770;367;7020;3672;3911;5581;3906;3315;2118;6869;2054;4485;64506;1446;775;51052;3486;1447","Feeding and Neurohormone signaling "
"NProteolysis_Ubiquitin-proteasomal proteolysis",-0.287160375565429,0.92,0.965088062622309,"8405;170302;7345;7347;3320","Ubiquitin-proteasomal proteolysis"
"NCytoskeleton_Intermediate filaments",-0.25219181006432,0.94,0.975362733546541,"84790;10763;10382;1674;51807;667;9118;5630;8419;3848;5317;2810;3868","Intermediate filaments"
"NCell adhesion_Integrin-mediated cell-matrix adhesion",-0.281592980460893,0.94,0.975362733546541,"3672;51807;3696;10420;3911;10395;2318;29780;3694;51176;8515;7103;3679;2200;88;1281;5923;1634;1277;3371;10631;22801;6696;5217","Integrin-mediated cell-matrix adhesion"
"NNeurophysiological process_Corticoliberin signaling",-0.298983130734449,0.96,0.983696808510638,"815;5443;3848;9095;775","Corticoliberin signaling"
"NSignal transduction_ERBB-family signaling",-0.294665489898132,0.96,0.983696808510638,"2353;4294;5335;685;8660;1950;1846;5581;145957;2066;5582;3667","ERBB-family signaling"
"NReproduction_Male sex differentiation",-0.275429392277672,0.96,0.983696808510638,"6662;652;2194;6462;84790;10382;6776;23118;6909;1950;50511;7182;9148;815;6403;367;472;7020;604;51807;10420;2247;56937;7113;8911;3303;50846;6660;939;1644;6885;5156;2130;3305","Male sex differentiation"
"NDevelopment_Melanocyte development and pigmentation",-0.33068299443549,0.98,0.988903257488951,"1855;5443;51176;11318","Melanocyte development and pigmentation"
"NCell adhesion_Cell junctions",-0.284447457622559,0.98,0.988903257488951,"1906;9223;51807;667;1013;2705;9231;1742;51176;1000;10052;3848;9076;2700;58494;2701;88;5317;2810;1009","Cell junctions"
